,author,text,gender,age
7422,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,I'm seeing The Signal & the Noise at SXSW 2013 http://t.co/N1NbOWt7ME. #SXSW		,M,35-49
7423,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,A competition to write fast with a 'blank' keyboard. I failed (as always) the english punctuation #sxsw http://t.co/gwOmObQqDT		,M,35-49
7424,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"texas chicks are pretty, look at my flat-mates #sxsw http://t.co/jGoNaI8OTi		",M,35-49
7425,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,A future supervillain could born from a 3D printer #sxsw http://t.co/LgaFwAMr9z		,M,35-49
7426,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,Will QR for food #sxsw http://t.co/DC7Gogay4m		,M,35-49
7427,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"Before talking about Glass, i'm wondering how many people couldn't be able to find the same 4/5 streets without Google Maps #sxsw		",M,35-49
7428,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"""Humor is telling the true without the true"" Ben Huh, cheezburger #sxsw		",M,35-49
7429,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,I forgot the ritual photo http://t.co/UIzLn2riKm		,M,35-49
7430,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,I'm seeing Designing Web & Mobile Graphics http://t.co/hRZ1ASBKQq. #SXSW		,M,35-49
7431,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,Ok: 2007-2013 i'm a two times SXSW Awards winner.		,M,35-49
7432,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,with my italian austin family... @username @username @username @username @username @username @username at #SXSW http://t.co/BGMxrKHEgt		,M,35-49
7433,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,...thanks for everything!  @username @username @username @username @username @username @username		,M,35-49
7434,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"On the way to New York, see you Austin #SXSW		",M,35-49
7435,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"the complete list of the #SXSW Interactive Awards winners, I'm in very good company: http://t.co/7LzvM8W506		",M,35-49
7436,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"""Not About Us"": http://t.co/pBCOCvqL3Z		",M,35-49
7437,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,@username and @username are currently hijacking the @username: http://t.co/f4u2COt2vW		,M,35-49
7438,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,my contribution is from 'The Pandorialist': http://t.co/wahtbkqzCB		,M,35-49
7439,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,Analog stuff: https://t.co/LXgj1JOB9U (making of: https://t.co/VQtchgod00)		,M,35-49
7440,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,Food for thought: http://t.co/CThjr1RpoU		,M,35-49
7441,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,canvas experiment of the day (or month?): http://t.co/sFtsCItsp0		,M,35-49
7442,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"""Sim City - Let's All Be Mayor"" @username Site of the Day: http://t.co/rEYtz7vhgq		",M,35-49
7443,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,memories on the corners with the fo's and the mo' (cit.): http://t.co/YTVOk5H31K (via @username )		,M,35-49
7444,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,White Noise: https://t.co/Kdh0Gdek87		,M,35-49
7445,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,yesterday my eponymous site was @username Mobile of the Day: http://t.co/O0NuUfoSGF. Ale'! #SVGFTW		,M,35-49
7446,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,35 Ways Musicians and Music Brands Are Using Twitter's Vine App http://t.co/hHE1rTYO3d via @username		,M,35-49
7447,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"Whoa! I have receveid a #Webbys honoree in the ""Best Navigation Structure""category: http://t.co/1Jyr0fQnJH ...		",M,35-49
7448,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"...but I have been also nominated for a Webby Award in the 
""Self Promotion/Portfolio"" category!  http://t.co/Y0P8oEf9qa #Webbys		",M,35-49
7449,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,you can now start to VOTE for http://t.co/CZB1ve0T8y at the @username 's People Choice: http://t.co/GUmdQp6sQw Thank you everyone!		,M,35-49
7450,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,Don't Fail Idaho: https://t.co/ponY3HW9oR		,M,35-49
7451,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,The most difficult PS keyboard shortcut ever and its interpretations: http://t.co/NRY4Bj5Cex		,M,35-49
7452,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"Bus driver in Red Hook:  ""I'm sorry, someone of you knows the directions?"" I'm waiting, in tears, to see the sign 'Welcome to Philadelphia'		",M,35-49
7453,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,I could FAQ you all the time: http://t.co/CKbbFL1cJo		,M,35-49
7454,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"@username talks about ""I'd FAQ me"": http://t.co/6EGzTHnuLh		",M,35-49
7455,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,only one week left to choose my eponymous for the @username People's Voice: http://t.co/GUmdQp6sQw  Tnx! #webbys		,M,35-49
7456,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"I'm sure they learned the lesson from ""The Gift"" by Velvet Underground http://t.co/BKLgJvuJR4		",M,35-49
7457,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,OblivUIon: https://t.co/mzhLAgnDUR		,M,35-49
7458,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,only 2 days left to vote for http://t.co/CZB1ve0T8y at @username People's Voice! http://t.co/GUmdQp6sQw Thank you everyone ;) #webbys		,M,35-49
7459,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,Birth of a super-villain: http://t.co/wfhjtiG1y8 (via @username )		,M,35-49
7460,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"only some hours left to choose my site for @username People's Voice in ""Self Promotion/Portfolio"" cat.: http://t.co/GUmdQp6sQw #webbys		",M,35-49
7461,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"""But I'm A Nice Guy"": http://t.co/p5k31bsM7f		",M,35-49
7462,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,@username who watches the men's watches?		,M,35-49
7463,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"if your elevators are always busy, there could be one reason: http://t.co/4js9CeBmqY		",M,35-49
7464,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,i will miss Drawn.ca :-/ http://t.co/TRH6OfMvS7 @username		,M,35-49
7465,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"...and also ""Epic Playdate"": http://t.co/qjAoe2lWLq @username		",M,35-49
7466,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,Connecting the tweets/dots https://t.co/xhZq2idt1G		,M,35-49
7467,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"""hello? Yes, this is #dog"":  http://t.co/lv5z548RyZ		",M,35-49
7468,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"By the way, product placement http://t.co/zkQRLY1C7i		",M,35-49
7469,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"how many living music genius do you know? For me, one of them is this guy that has a new album out:  http://t.co/KMRVXnYArt		",M,35-49
7470,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"""I'd FAQ me"" is @username Mobile of the Day :)  http://t.co/Qmrt5Moj1p		",M,35-49
7471,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,proud to have worked in the @username team for an epic (and crazy) project. Its name is Google Loon. http://t.co/Vpay3o96UE #loon		,M,35-49
7472,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,natural photographic cropping: http://t.co/FSMCS52vkX		,M,35-49
7473,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"@username :-) one time i'd like to create a site with only nested tables and <marquee> tags placing a bottom-left logo ""Netscape Experiment""		",M,35-49
7474,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"@username thank you so much, Ricardo! Good luck and be shape :-D		",M,35-49
7475,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,can't wait for the Web Speech API support in IE 15		,M,35-49
7476,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,@username the drawn+voice over style let me think about this masterpiece: https://t.co/nMB3O40BRJ		,M,35-49
7477,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,trying to complete my first LeapJS prototype the day before the @username launch		,M,35-49
7478,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,The chicken temple http://t.co/sAU1AaJp7h		,M,35-49
7479,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,today is the one year anniversary of my Atlantic crossing: http://t.co/QI9y3mXGvI		,M,35-49
7480,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"check my new experiment ""Hover the top"", a simple clickless interface for @username's #LeapJS:  http://t.co/zf95R9ApP7  @usernameDev		",M,35-49
7481,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"@username sure, I will do it. At the moment the default duration is 2 second, I will set it to 1/1.5		",M,35-49
7482,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,"""Why Quantity Should be Your Priority"": https://t.co/muYvbwsdNB		",M,35-49
7483,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,animation-iteration: cats  http://t.co/XHuCqdd5Mv (by @username)		,M,35-49
7484,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,only four days to new and hilarious gags: http://t.co/rAonz5qWYm		,M,35-49
7485,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,new project for @username at @username: http://t.co/41ly6ZE8EH		,M,35-49
7486,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,vote for the #outasyou panel by @username and @username at the SXSW 2014: http://t.co/VidWDBZRxJ		,M,35-49
7487,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,I think #theworldneedsmore #education. What do you think the world needs more of? Visit http://t.co/41ly6ZE8EH		,M,35-49
7488,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Windows 8: The Most Confused OS Launch Ever http://t.co/0EbvwBmN		,M,25-34
7489,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Where Hollywood And Tech Collide: Disney To Buy 'Star Wars' Maker Lucasfilm For $4.05 Billion http://t.co/kETwAHks		,M,25-34
7490,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Fuck Leia is now a Disney princess :S http://t.co/kETwAHks		,M,25-34
7491,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"""The best you ever had, is just a memory and those dreams not as daft as they seem when u drem them up"" Arctic Monkeys http://goo.gl/nUd6		",M,25-34
7492,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username Google Music es gratis :)		,M,25-34
7493,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username siendo + profundo e interesante, se conecta cn lo más profundo e interesanto. isn't all the same but, out there, most is boring		",M,25-34
7494,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username hay firefox?		,M,25-34
7495,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username Joss Stone ""piracy is great"" http://t.co/W3Elbbiz		",M,25-34
7496,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"Joss Stone ""piracy is great"": http://t.co/URKQGHbZ #DaParaDarse		",M,25-34
7497,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Frank Sinatra - Francis Albert Sinatra & Antonio Carlos Jobim (1967) 320kbps  http://goo.gl/NzcUb #musica #musthave		,M,25-34
7498,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,LVK hacking meeting (@username St. Andrews) http://t.co/QuT2ga2P		,M,25-34
7499,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username now habla de UX en HacksAndFounders cordoba		,M,25-34
7500,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username checkout our #IOS game developed by @username, a local startup #cordoba https://t.co/H4O1B6em		",M,25-34
7501,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,RT @username: iPhone Puzzler  Cut the Rope  Sells 1 Million Units In 10 Days http://www.gamasutra.com/view/news/30986/		,M,25-34
7502,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username not yet, we have it in mind, but we are first migrating Julia  to Android		",M,25-34
7503,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username if you can talk us about these tweaks it will be great!		,M,25-34
7504,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Android 4.2.1 is out ! We recover December !!! #bugfix #release @username		,M,25-34
7505,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Como me cague de risa con The Big Bang Theory - 04x04 - The Hot Troll Deviation!!		,M,25-34
7506,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username cuack !		,M,25-34
7507,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"How to play Rock, Paper, Scissors, Lizard, Spock http://t.co/4wM8iWSI		",M,25-34
7508,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,This is Qt 5: http://t.co/xlAg3VPZ		,M,25-34
7509,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Just posted a photo http://t.co/sjPtclv7		,M,25-34
7510,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"trying make me an android developer, any android developr in my timeline ?		",M,25-34
7511,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"Support Luto por Nestor Kirchner, add a #twibbon to your avatar now! - http://twb.ly/bkhzE3		",M,25-34
7512,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at Antares w/ @username http://t.co/Ia7iJqgt		,M,25-34
7513,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Aeroparque Jorge Newbery (AEP) (Ciudad de Buenos Aires, Buenos Aires) w/ 5 others http://t.co/6JIesYtk		",M,25-34
7514,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Néstor Kirchner: Argentina's independence hero http://www.guardian.co.uk/commentisfree/cifamerica/2010/oct/27/nestor-kirchner-argentina-imf		,M,25-34
7515,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I just unlocked the ""Zoetrope"" badge on @username for checking in to movie theaters! #FilmBuff http://t.co/FeOts9b7		",M,25-34
7516,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Cinemark Palermo for The Hobbit: An Unexpected Journey in HFR 3D (Ciudad de Buenos Aires, Buenos Aires) http://t.co/XsuwG5Sa		",M,25-34
7517,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Muy fuerte las fotos The Big Picture: Argentina bids farewell to a president http://goo.gl/YQ18		,M,25-34
7518,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Using tcpdump http://t.co/lAU65gf2 via		,M,25-34
7519,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Suggesting a python book to an empirical learner after looking at his code http://t.co/XfFtgZie via		,M,25-34
7520,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,When a new hire asks whether he should use git http://t.co/efYdWTWz		,M,25-34
7521,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I just unlocked the ""Swimmies"" badge on @username for checking in at water spots! Splish splash! http://t.co/PGpImyW8		",M,25-34
7522,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at St. Andrews (Córdoba) http://t.co/UE0Ubo1U		,M,25-34
7523,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at St. Andrews (Córdoba) http://t.co/kZ7S2Czr		,M,25-34
7524,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Check out Kurt Wenner's 3D chalk works from Mind Blowing 3D Sidewalk art! http://t.co/q4mtWdkr		,M,25-34
7525,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I have one of the top 5% most viewed @username profiles for 2012. http://t.co/LmGpQVrZ		,M,25-34
7526,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"Check out Piano House An Hui Province, China from Crazy Architecture From Around the World http://t.co/7UanYl0Z		",M,25-34
7527,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Poncho : Take my hand https://t.co/17CmhtnA		,M,25-34
7528,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"Check out this mix on @username: ""7O´s Soul Music For Dummies"" at ?  http://t.co/mwCE2JeTJ7		",M,25-34
7529,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username check out our game ""Julia A pick Up Adventure""  http://t.co/1m7X7xA4jp press pack http://t.co/04UuQEet17 http://t.co/cDXQn2qFgO		",M,25-34
7530,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username check out our game ""Julia A pick Up Adventure""  http://t.co/1m7X7xA4jp press pack http://t.co/04UuQEet17 http://t.co/GGbbiKL5y2		",M,25-34
7531,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username check out our game ""Julia A pick Up Adventure""http://t.co/1m7X7xA4jp  press pack http://t.co/04UuQEet17 http://t.co/QW9ylkMWVh		",M,25-34
7532,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Bartola Corner (Capital Federal, Buenos Aires) w/ 2 others http://t.co/dKV8Dw3CP0		",M,25-34
7533,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Oui Oui (Capital Federal, Buenos Aires) w/ 4 others http://t.co/0vuFrb9VJf		",M,25-34
7534,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username I'm exactly in that situation!! 5 am leaving home to take a flight !		,M,25-34
7535,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username friends of who earn this U$D6 trillon?  there you have the lobbyist for the war		,M,25-34
7536,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username checkout our game ""Julia A pick Up Adventure""http://t.co/1m7X7xA4jp press pack http://t.co/04UuQEet17 http://t.co/g7smQERyE5		",M,25-34
7537,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at @username (Córdoba) w/ 2 others http://t.co/R8QOv7mhuP		,M,25-34
7538,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Aeroparque Jorge Newbery (AEP) - @username (Ciudad de Buenos Aires, Buenos Aires) w/ 7 others http://t.co/iN7Xd77Dwo		",M,25-34
7539,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Oui Oui (Capital Federal, Buenos Aires) w/ 3 others http://t.co/INZC9Q0IjO		",M,25-34
7540,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Miranda (Buenos Aires, Argentina) w/ 5 others http://t.co/nw4TpMBzlB		",M,25-34
7541,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Daft Punk | Random Access Memories | The Collaborators: Giorgio Moroder: http://t.co/AfUjM3JiVy via @username		,M,25-34
7542,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at St. Andrews w/ @username http://t.co/cjae528jt5		,M,25-34
7543,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at Cafe Martinez (Córdoba) w/ 2 others http://t.co/2DK1NJusAq		,M,25-34
7544,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Gold Guns Girls [Official Music Video] - METRIC: http://t.co/AdzeTq2itw		,M,25-34
7545,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,The xx - Crystalised: http://t.co/nA67k7Dd10		,M,25-34
7546,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username bug: ask for recomendations the notice arrive the other person but sometims they click and cant access, w no mark requested 4me		",M,25-34
7547,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username u r wellcome! discount codes as thanks for good bug reports make no harm ;)		,M,25-34
7548,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at Johnny B. Good w/ @username http://t.co/RrrecOBAqR		,M,25-34
7549,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username Bug: When I'm paying my stay in SF,CA from Argentina the amount is translated to € instead of keep it in U$D or trnslted to AR$		",M,25-34
7550,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username ups u r IN the dark side my dear. I can help u		,M,25-34
7551,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Breakbot - Baby I'm Yours feat. Irfane (Official Video): http://t.co/LkOOguCfnL		,M,25-34
7552,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Dallas/Fort Worth International Airport (DFW) (DFW Airport, TX) w/ 49 others http://t.co/21XJFgolRp		",M,25-34
7553,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Flight delayed by flight control the same in all countries f***		,M,25-34
7554,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Super Duper Burger - @username (San Francisco, CA) w/ 5 others http://t.co/DZ0UO5xTZB		",M,25-34
7555,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at @username & Cafe (San Francisco, CA) http://t.co/PaJfw7qhu8		",M,25-34
7556,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Little Baobab (San Francisco, CA) w/ 2 others http://t.co/MqG6WGBab4		",M,25-34
7557,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Lush Lounge (San Francisco, CA) w/ 6 others http://t.co/QoLiWZzOBU		",M,25-34
7558,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at La Boulange (San Francisco, CA) http://t.co/jyvUKGkNAe		",M,25-34
7559,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at Yerba Buena Gardens for Asian Improv aRts 25 Anniversary: Traditions in Transformation [pic]: http://t.co/7Ze8T7v7hf		,M,25-34
7560,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Pearl's Deluxe Burgers (San Francisco, CA) http://t.co/gtXWTZwQWo		",M,25-34
